UNIQUE ID,TASK TYPE,XP OVERRIDE,TIME,COMMUNITY
192294198,7,NONE,12/31/21 18:05,4
196689930,7,NONE,12/31/21 18:05,2
219540722,3,NONE,12/31/21 18:05,2
945721366,7,NONE,12/31/21 18:05,4
989509409,7,NONE,12/31/21 18:05,3
513839919,3,NONE,12/31/21 18:05,4
746070891,3,NONE,12/31/21 18:05,4
367097294,7,NONE,12/31/21 18:05,2
507688246,8,NONE,12/31/21 18:05,0
239683711,7,NONE,12/31/21 18:05,4
673588369,2,NONE,12/31/21 18:05,1
777205118,8,NONE,12/31/21 18:05,3
686941834,7,NONE,12/31/21 18:05,1
519548647,3,NONE,12/31/21 18:05,0
535086136,2,NONE,12/31/21 18:05,4
740435111,8,NONE,12/31/21 18:05,1
577820709,2,NONE,12/31/21 18:05,1
922021588,4,NONE,12/31/21 18:04,1
903926643,8,NONE,12/31/21 18:04,1
468162199,1,NONE,12/31/21 18:04,4
545924432,8,NONE,12/31/21 18:04,3
651229141,1,NONE,12/31/21 18:04,1
153172844,7,NONE,12/31/21 18:04,1
599218630,2,NONE,12/31/21 18:04,3
488746780,7,NONE,12/31/21 18:04,2
870479657,3,NONE,12/31/21 18:04,4
230528088,6,NONE,12/31/21 18:04,4
568270157,4,NONE,12/31/21 18:04,0
301886287,7,NONE,12/31/21 18:04,3
534261932,2,NONE,12/31/21 18:04,4
683716637,1,NONE,12/31/21 18:04,4
840209189,2,NONE,12/31/21 18:04,4
767442025,1,NONE,12/31/21 18:04,4
720064637,8,NONE,12/31/21 18:04,1
712040761,3,NONE,12/31/21 18:03,0
957781834,1,NONE,12/31/21 18:03,4
148882809,2,NONE,12/31/21 18:03,1
236843764,7,NONE,12/31/21 18:03,2
804519925,4,NONE,12/31/21 18:03,2
726910416,7,NONE,12/31/21 18:03,0
397644422,8,NONE,12/31/21 18:03,1
729055081,3,NONE,12/31/21 18:03,1
160497486,7,NONE,12/31/21 18:03,1
975906359,2,NONE,12/31/21 18:03,2
598278694,7,NONE,12/31/21 18:03,0
223234635,7,NONE,12/31/21 18:03,4
607710928,7,NONE,12/31/21 18:03,3
115611289,2,NONE,12/31/21 18:03,3
799047126,3,NONE,12/31/21 18:03,2
515552522,7,NONE,12/31/21 18:03,3
789101386,1,NONE,12/31/21 18:03,3
834457928,7,NONE,12/31/21 18:03,0
311911188,6,NONE,12/31/21 18:03,2
664096230,2,NONE,12/31/21 18:03,2
870479657,3,NONE,12/31/21 18:03,4
316772198,7,NONE,12/31/21 18:03,3
447976531,8,NONE,12/31/21 18:02,0
328436517,4,NONE,12/31/21 18:02,3
649191247,10,4400,12/31/21 18:02,0
553106447,7,NONE,12/31/21 18:02,1
731816968,2,NONE,12/31/21 18:02,3
114661832,1,NONE,12/31/21 18:02,0
976778407,1,NONE,12/31/21 18:02,2
333314209,2,NONE,12/31/21 18:02,3
738101019,2,NONE,12/31/21 18:02,4
900147193,1,NONE,12/31/21 18:02,3
747462122,7,NONE,12/31/21 18:02,1
905604361,1,NONE,12/31/21 18:02,0
841546974,9,NONE,12/31/21 18:02,1
949303443,1,NONE,12/31/21 18:02,2
803419372,7,NONE,12/31/21 18:02,3
819658367,4,NONE,12/31/21 18:02,2
595166178,7,NONE,12/31/21 18:02,0
734049627,7,NONE,12/31/21 18:02,4
967666424,8,NONE,12/31/21 18:02,3
786134387,3,NONE,12/31/21 18:01,0
947942643,2,NONE,12/31/21 18:01,0
248112022,3,NONE,12/31/21 18:01,1
469987838,6,NONE,12/31/21 18:01,4
705030101,1,NONE,12/31/21 18:01,1
810900002,1,NONE,12/31/21 18:01,4
250240550,2,NONE,12/31/21 18:01,0
585645708,3,NONE,12/31/21 18:01,1
645189192,2,NONE,12/31/21 18:01,2
599218630,7,NONE,12/31/21 18:01,3
495036950,1,NONE,12/31/21 18:01,2
313645371,7,NONE,12/31/21 18:01,0
281691200,6,NONE,12/31/21 18:01,2
550225902,7,NONE,12/31/21 18:01,2
441459229,3,NONE,12/31/21 18:01,4
245792264,7,NONE,12/31/21 18:01,3
686305779,8,NONE,12/31/21 18:01,0
482024198,8,NONE,12/31/21 18:01,3
971733220,8,NONE,12/31/21 18:00,3
198345490,2,NONE,12/31/21 18:00,2
731816968,4,NONE,12/31/21 18:00,3
899743379,3,NONE,12/31/21 18:00,3
162626771,2,NONE,12/31/21 18:00,1
301562551,3,NONE,12/31/21 18:00,2
243614947,7,NONE,12/31/21 18:00,4
444842507,3,NONE,12/31/21 18:00,0
414500803,7,NONE,12/31/21 18:00,3
421330521,21,4922,12/31/21 18:00,3
934882538,3,NONE,12/31/21 18:00,3
706259671,8,NONE,12/31/21 18:00,4
722606586,3,NONE,12/31/21 18:00,2
840209189,8,NONE,12/31/21 18:00,4
993108326,3,NONE,12/31/21 18:00,0
485852345,7,NONE,12/31/21 18:00,0
225526426,3,NONE,12/31/21 18:00,1
917958572,8,NONE,12/31/21 18:00,0
443353936,3,NONE,12/31/21 18:00,1
785840763,2,NONE,12/31/21 18:00,2
930858927,2,NONE,12/31/21 17:59,4
239748555,1,NONE,12/31/21 17:59,0
281691200,2,NONE,12/31/21 17:59,2
178295582,7,NONE,12/31/21 17:59,1
308863539,7,NONE,12/31/21 17:59,4
123497488,6,NONE,12/31/21 17:59,2
301886287,8,NONE,12/31/21 17:59,3
553106447,2,NONE,12/31/21 17:59,1
578158439,1,NONE,12/31/21 17:59,3
957781834,7,NONE,12/31/21 17:59,4
944707683,7,NONE,12/31/21 17:59,0
426128870,6,NONE,12/31/21 17:59,2
213837952,8,NONE,12/31/21 17:59,0
386458608,8,NONE,12/31/21 17:59,2
449376596,1,NONE,12/31/21 17:59,2
649191247,3,NONE,12/31/21 17:58,0
124858998,7,NONE,12/31/21 17:58,2
465041540,9,NONE,12/31/21 17:58,0
454157369,8,NONE,12/31/21 17:58,2
474436103,7,NONE,12/31/21 17:58,1
789101386,3,NONE,12/31/21 17:58,3
638658638,1,NONE,12/31/21 17:58,0
731816968,4,NONE,12/31/21 17:58,3
260246486,3,NONE,12/31/21 17:58,2
989509409,1,NONE,12/31/21 17:58,3
785840763,8,NONE,12/31/21 17:58,2
440859526,1,NONE,12/31/21 17:58,1
484599977,7,NONE,12/31/21 17:58,0
519548647,7,NONE,12/31/21 17:58,0
969294628,7,NONE,12/31/21 17:58,3
795081884,2,NONE,12/31/21 17:58,3
290123483,3,NONE,12/31/21 17:58,1
945721366,2,NONE,12/31/21 17:58,4
113114336,2,NONE,12/31/21 17:58,0
196689930,8,NONE,12/31/21 17:58,2
967559417,8,NONE,12/31/21 17:58,3
903926643,1,NONE,12/31/21 17:57,1
225526426,3,NONE,12/31/21 17:57,1
378471979,2,NONE,12/31/21 17:57,0
858891789,1,NONE,12/31/21 17:57,1
539061256,7,NONE,12/31/21 17:57,2
290123483,2,NONE,12/31/21 17:57,1
192294198,7,NONE,12/31/21 17:57,4
645189192,7,NONE,12/31/21 17:57,2
686941834,3,NONE,12/31/21 17:57,1
556682859,3,NONE,12/31/21 17:57,1
855856519,8,NONE,12/31/21 17:57,3
777131923,7,NONE,12/31/21 17:57,0
589527983,3,NONE,12/31/21 17:57,1
198345490,6,NONE,12/31/21 17:57,2
298091034,8,NONE,12/31/21 17:57,1
281173914,8,NONE,12/31/21 17:57,1
814357265,2,NONE,12/31/21 17:57,0
984880264,8,NONE,12/31/21 17:57,3
455932867,7,NONE,12/31/21 17:57,2
993108326,3,NONE,12/31/21 17:57,0
831805725,1,NONE,12/31/21 17:57,0
606712605,7,NONE,12/31/21 17:57,0
332761364,3,NONE,12/31/21 17:56,2
239748555,8,NONE,12/31/21 17:56,0
678893382,1,NONE,12/31/21 17:56,1
313645371,1,NONE,12/31/21 17:56,0
585645708,7,NONE,12/31/21 17:56,1
500855990,7,NONE,12/31/21 17:56,2
422757659,6,NONE,12/31/21 17:56,3
651229141,1,NONE,12/31/21 17:56,1
238860196,4,NONE,12/31/21 17:56,2
788816588,5,NONE,12/31/21 17:56,4
870479657,8,NONE,12/31/21 17:56,4
311028306,3,NONE,12/31/21 17:56,1
145030039,7,NONE,12/31/21 17:56,1
172464511,10,4471,12/31/21 17:56,4
418348288,7,NONE,12/31/21 17:56,1
629923972,7,NONE,12/31/21 17:56,4
947942643,4,NONE,12/31/21 17:56,0
230528088,1,NONE,12/31/21 17:56,4
194393955,2,NONE,12/31/21 17:55,0
302760229,4,NONE,12/31/21 17:55,4
553106447,7,NONE,12/31/21 17:55,1
848576976,4,NONE,12/31/21 17:55,1
866917566,7,NONE,12/31/21 17:55,3
506808954,6,NONE,12/31/21 17:55,2
844439742,7,NONE,12/31/21 17:55,2
513704579,2,NONE,12/31/21 17:55,0
866422727,2,NONE,12/31/21 17:55,3
529073495,3,NONE,12/31/21 17:55,0
281173914,4,NONE,12/31/21 17:55,1
678893382,7,NONE,12/31/21 17:55,1
519548647,7,NONE,12/31/21 17:55,0
355290054,7,NONE,12/31/21 17:55,3
469718080,7,NONE,12/31/21 17:55,4
500855990,2,NONE,12/31/21 17:55,2
814694628,7,NONE,12/31/21 17:55,1
476794349,21,375,12/31/21 17:55,0
989509409,1,NONE,12/31/21 17:55,3
900147193,8,NONE,12/31/21 17:55,3
298091034,7,NONE,12/31/21 17:55,1
802538082,8,NONE,12/31/21 17:55,4
468879505,1,NONE,12/31/21 17:55,0
831974160,1,NONE,12/31/21 17:54,3
634530780,3,NONE,12/31/21 17:54,3
414522091,7,NONE,12/31/21 17:54,0
403611107,7,NONE,12/31/21 17:54,4
192294198,7,NONE,12/31/21 17:54,4
414500803,3,NONE,12/31/21 17:54,3
238860196,8,NONE,12/31/21 17:54,2
875206105,6,NONE,12/31/21 17:54,1
206871572,7,NONE,12/31/21 17:54,2
607710928,6,NONE,12/31/21 17:54,3
719105288,10,350,12/31/21 17:54,2
454157369,3,NONE,12/31/21 17:54,2
152822011,2,NONE,12/31/21 17:54,4
638658638,2,NONE,12/31/21 17:54,0
380716065,4,NONE,12/31/21 17:54,3
785840763,7,NONE,12/31/21 17:54,2
785840763,7,NONE,12/31/21 17:54,2
297577205,3,NONE,12/31/21 17:54,4
638658638,2,NONE,12/31/21 17:53,0
230598343,6,NONE,12/31/21 17:53,2
628079413,1,NONE,12/31/21 17:53,2
969294628,21,1910,12/31/21 17:53,3
834457928,8,NONE,12/31/21 17:53,0
716686338,1,NONE,12/31/21 17:53,2
544463815,2,NONE,12/31/21 17:53,3
589527983,1,NONE,12/31/21 17:53,1
289615889,5,NONE,12/31/21 17:53,2
802538082,3,NONE,12/31/21 17:53,4
115480599,2,NONE,12/31/21 17:53,4
638658638,2,NONE,12/31/21 17:53,0
695667290,4,NONE,12/31/21 17:53,0
786134387,8,NONE,12/31/21 17:53,0
568270157,8,NONE,12/31/21 17:52,0
984531671,8,NONE,12/31/21 17:52,2
697206024,3,NONE,12/31/21 17:52,1
768892966,1,NONE,12/31/21 17:52,0
695667290,2,NONE,12/31/21 17:52,0
759784785,6,NONE,12/31/21 17:52,0
534077345,7,NONE,12/31/21 17:52,4
418348288,6,NONE,12/31/21 17:52,1
909034385,4,NONE,12/31/21 17:52,1
535086136,6,NONE,12/31/21 17:52,4
266100140,2,NONE,12/31/21 17:52,3
539061256,2,NONE,12/31/21 17:52,2
391231089,2,NONE,12/31/21 17:52,4
247533487,2,NONE,12/31/21 17:52,4
726910416,1,NONE,12/31/21 17:52,0
269953845,1,NONE,12/31/21 17:52,4
517447527,3,NONE,12/31/21 17:52,3
566433572,5,NONE,12/31/21 17:52,4
609450784,8,NONE,12/31/21 17:52,1
495896081,2,NONE,12/31/21 17:52,3
687490357,4,NONE,12/31/21 17:52,2
444257989,2,NONE,12/31/21 17:52,0
234428802,3,NONE,12/31/21 17:52,4
710509457,7,NONE,12/31/21 17:52,4
597607100,7,NONE,12/31/21 17:51,3
107870000,8,NONE,12/31/21 17:51,3
952809624,7,NONE,12/31/21 17:51,3
186594842,7,NONE,12/31/21 17:51,4
438637058,10,1182,12/31/21 17:51,4
178295582,3,NONE,12/31/21 17:51,1
858891789,4,NONE,12/31/21 17:51,1
216642122,6,NONE,12/31/21 17:51,3
353760153,3,NONE,12/31/21 17:51,4
123813217,2,NONE,12/31/21 17:51,4
196689930,7,NONE,12/31/21 17:51,2
441459229,3,NONE,12/31/21 17:51,4
802538082,7,NONE,12/31/21 17:51,4
350804670,1,NONE,12/31/21 17:51,2
720064637,7,NONE,12/31/21 17:51,1
266100140,7,NONE,12/31/21 17:51,3
281767142,8,NONE,12/31/21 17:51,1
221668260,8,NONE,12/31/21 17:51,2
777205118,8,NONE,12/31/21 17:51,3
585645708,3,NONE,12/31/21 17:51,1
578158439,8,NONE,12/31/21 17:51,3
301886287,1,NONE,12/31/21 17:51,3
219540722,2,NONE,12/31/21 17:51,2
454157369,8,NONE,12/31/21 17:51,2
162626771,8,NONE,12/31/21 17:51,1
675812505,2,NONE,12/31/21 17:51,3
725049012,3,NONE,12/31/21 17:51,4
877793611,3,NONE,12/31/21 17:50,0
740435111,1,NONE,12/31/21 17:50,1
379319231,7,NONE,12/31/21 17:50,2
676793668,1,NONE,12/31/21 17:50,3
900147193,2,NONE,12/31/21 17:50,3
905604361,2,NONE,12/31/21 17:50,0
738101019,8,NONE,12/31/21 17:50,4
210716614,7,NONE,12/31/21 17:50,4
675812505,-5,NONE,12/31/21 17:50,3
456929294,8,NONE,12/31/21 17:50,1
250240550,7,NONE,12/31/21 17:50,0
899743379,7,NONE,12/31/21 17:50,3
834457928,8,NONE,12/31/21 17:50,0
852986162,7,NONE,12/31/21 17:50,0
196337033,1,NONE,12/31/21 17:50,1
917958572,7,NONE,12/31/21 17:50,0
391231089,7,NONE,12/31/21 17:50,4
658041368,2,NONE,12/31/21 17:50,0
947942643,5,NONE,12/31/21 17:50,0
847188471,2,NONE,12/31/21 17:50,3
814694628,7,NONE,12/31/21 17:50,1
661424384,2,NONE,12/31/21 17:50,4
515848297,2,NONE,12/31/21 17:50,2
676793668,3,NONE,12/31/21 17:50,3
891729879,2,NONE,12/31/21 17:50,2
355055679,8,NONE,12/31/21 17:50,0
544463815,6,NONE,12/31/21 17:50,3
949303443,6,NONE,12/31/21 17:50,2
426128870,6,NONE,12/31/21 17:49,2
476794349,1,NONE,12/31/21 17:49,0
739259319,7,NONE,12/31/21 17:49,0
559737031,1,NONE,12/31/21 17:49,2
269744168,2,NONE,12/31/21 17:49,3
777131923,3,NONE,12/31/21 17:49,0
139544785,4,NONE,12/31/21 17:49,3
316772198,7,NONE,12/31/21 17:49,3
678893382,7,NONE,12/31/21 17:49,1
785840763,8,NONE,12/31/21 17:49,2
515848297,2,NONE,12/31/21 17:49,2
944707683,4,NONE,12/31/21 17:49,0
230598343,2,NONE,12/31/21 17:49,2
843710935,2,NONE,12/31/21 17:49,2
454157369,4,NONE,12/31/21 17:49,2
515848297,1,NONE,12/31/21 17:49,2
709296998,2,NONE,12/31/21 17:49,0
539061256,6,NONE,12/31/21 17:49,2
541962997,4,NONE,12/31/21 17:48,0
355055679,1,NONE,12/31/21 17:48,0
219540722,5,NONE,12/31/21 17:48,2
870479657,1,NONE,12/31/21 17:48,4
589527983,2,NONE,12/31/21 17:48,1
384641587,4,NONE,12/31/21 17:48,1
513704579,4,NONE,12/31/21 17:48,0
495036950,7,NONE,12/31/21 17:48,2
373021388,2,NONE,12/31/21 17:48,3
535086136,8,NONE,12/31/21 17:48,4
431028998,8,NONE,12/31/21 17:48,0
356742544,2,NONE,12/31/21 17:48,3
616355295,8,NONE,12/31/21 17:48,4
972747399,3,NONE,12/31/21 17:48,2
257384319,3,NONE,12/31/21 17:48,3
683384836,2,NONE,12/31/21 17:48,2
378897006,1,NONE,12/31/21 17:48,1
281767142,8,NONE,12/31/21 17:48,1
544463815,7,NONE,12/31/21 17:48,3
234428802,3,NONE,12/31/21 17:47,4
533472376,7,NONE,12/31/21 17:47,2
531381493,7,NONE,12/31/21 17:47,4
550225902,7,NONE,12/31/21 17:47,2
539873012,2,NONE,12/31/21 17:47,2
350760287,2,NONE,12/31/21 17:47,4
115480599,1,NONE,12/31/21 17:47,4
690277955,5,NONE,12/31/21 17:47,1
784900071,2,NONE,12/31/21 17:47,3
597440912,7,NONE,12/31/21 17:47,3
865914883,3,NONE,12/31/21 17:47,0
595428783,3,NONE,12/31/21 17:47,1
505679366,7,NONE,12/31/21 17:47,0
223185663,7,NONE,12/31/21 17:47,0
241750781,1,NONE,12/31/21 17:47,1
370636474,2,NONE,12/31/21 17:47,2
192294198,7,NONE,12/31/21 17:47,4
513092426,4,NONE,12/31/21 17:47,1
182902467,7,NONE,12/31/21 17:47,0
123813217,1,NONE,12/31/21 17:46,4
763503507,2,NONE,12/31/21 17:46,1
848576976,2,NONE,12/31/21 17:46,1
738101019,6,NONE,12/31/21 17:46,4
691073040,8,NONE,12/31/21 17:46,4
431028998,8,NONE,12/31/21 17:46,0
162626771,8,NONE,12/31/21 17:46,1
922021588,7,NONE,12/31/21 17:46,1
931948559,7,NONE,12/31/21 17:46,3
324691533,3,NONE,12/31/21 17:46,4
136741775,8,NONE,12/31/21 17:46,0
749684166,1,NONE,12/31/21 17:46,4
485852345,8,NONE,12/31/21 17:46,0
349879930,7,NONE,12/31/21 17:46,1
971733220,3,NONE,12/31/21 17:46,3
710509457,7,NONE,12/31/21 17:45,4
626728418,7,NONE,12/31/21 17:45,0
844439742,1,NONE,12/31/21 17:45,2
887847521,7,NONE,12/31/21 17:45,4
301886287,7,NONE,12/31/21 17:45,3
891729879,2,NONE,12/31/21 17:45,2
438637058,8,NONE,12/31/21 17:45,4
476794349,8,NONE,12/31/21 17:45,0
517447527,8,NONE,12/31/21 17:45,3
675812505,2,NONE,12/31/21 17:45,3
930146917,2,NONE,12/31/21 17:45,2
356742544,3,NONE,12/31/21 17:45,3
491548331,1,NONE,12/31/21 17:45,0
814357265,3,NONE,12/31/21 17:45,0
891729879,1,NONE,12/31/21 17:45,2
496385130,3,NONE,12/31/21 17:45,4
500855990,7,NONE,12/31/21 17:45,2
369217303,7,NONE,12/31/21 17:45,0
301886287,3,NONE,12/31/21 17:45,3
328436517,7,NONE,12/31/21 17:45,3
172464511,7,NONE,12/31/21 17:45,4
316772198,2,NONE,12/31/21 17:45,3
713932174,1,NONE,12/31/21 17:44,3
431028998,1,NONE,12/31/21 17:44,0
969294628,8,NONE,12/31/21 17:44,3
653230404,10,1222,12/31/21 17:44,2
336709484,3,NONE,12/31/21 17:44,4
541962997,2,NONE,12/31/21 17:44,0
123813217,21,981,12/31/21 17:44,4
427399446,4,NONE,12/31/21 17:44,4
123738817,2,NONE,12/31/21 17:44,3
597440912,2,NONE,12/31/21 17:44,3
234428802,7,NONE,12/31/21 17:44,4
426128870,2,NONE,12/31/21 17:44,2
113114336,1,NONE,12/31/21 17:44,0
187079222,6,NONE,12/31/21 17:44,1
412992313,1,NONE,12/31/21 17:44,4
176789557,3,NONE,12/31/21 17:44,3
427399446,7,NONE,12/31/21 17:44,4
535086136,2,NONE,12/31/21 17:44,4
198345490,7,NONE,12/31/21 17:44,2
182902467,9,NONE,12/31/21 17:44,0
799047126,2,NONE,12/31/21 17:44,2
417801773,2,NONE,12/31/21 17:44,0
777205118,3,NONE,12/31/21 17:44,3
945539783,7,NONE,12/31/21 17:44,0
899743379,7,NONE,12/31/21 17:44,3
900538976,9,NONE,12/31/21 17:43,1
336709484,1,NONE,12/31/21 17:43,4
397458687,1,NONE,12/31/21 17:43,1
933736779,8,NONE,12/31/21 17:43,3
556682859,8,NONE,12/31/21 17:43,1
297577205,8,NONE,12/31/21 17:43,4
695160343,2,NONE,12/31/21 17:43,4
784168384,3,NONE,12/31/21 17:43,1
899743379,7,NONE,12/31/21 17:43,3
269953845,3,NONE,12/31/21 17:43,4
777205118,3,NONE,12/31/21 17:43,3
917958572,7,NONE,12/31/21 17:43,0
281173914,3,NONE,12/31/21 17:43,1
599218630,6,NONE,12/31/21 17:43,3
819658367,2,NONE,12/31/21 17:43,2
161417048,3,NONE,12/31/21 17:43,0
202020204,2,NONE,12/31/21 17:43,0
648095953,6,NONE,12/31/21 17:43,4
355055679,8,NONE,12/31/21 17:43,0
731816968,1,NONE,12/31/21 17:43,3
739846921,3,NONE,12/31/21 17:43,3
840209189,7,NONE,12/31/21 17:42,4
482090276,1,NONE,12/31/21 17:42,2
301897131,6,NONE,12/31/21 17:42,0
909034385,3,NONE,12/31/21 17:42,1
384641587,7,NONE,12/31/21 17:42,1
333845770,8,NONE,12/31/21 17:42,0
316568035,8,NONE,12/31/21 17:42,3
268662025,1,NONE,12/31/21 17:42,2
661424384,4,NONE,12/31/21 17:42,4
683716637,3,NONE,12/31/21 17:42,4
469718080,2,NONE,12/31/21 17:42,4
176789557,7,NONE,12/31/21 17:42,3
956512109,7,NONE,12/31/21 17:42,2
239683711,8,NONE,12/31/21 17:42,4
690277955,1,NONE,12/31/21 17:42,1
853711321,2,NONE,12/31/21 17:42,3
785840763,7,NONE,12/31/21 17:42,2
440859526,1,NONE,12/31/21 17:42,1
577820709,7,NONE,12/31/21 17:41,1
441459229,7,NONE,12/31/21 17:41,4
239748555,2,NONE,12/31/21 17:41,0
223234635,3,NONE,12/31/21 17:41,4
269953845,7,NONE,12/31/21 17:41,4
247533487,6,NONE,12/31/21 17:41,4
407130429,7,NONE,12/31/21 17:41,1
957781834,3,NONE,12/31/21 17:41,4
899743379,2,NONE,12/31/21 17:41,3
225526426,3,NONE,12/31/21 17:41,1
419969807,8,NONE,12/31/21 17:41,4
336141283,7,NONE,12/31/21 17:41,3
616355295,4,NONE,12/31/21 17:41,4
709296998,1,NONE,12/31/21 17:41,0
690277955,1,NONE,12/31/21 17:41,1
859431457,7,NONE,12/31/21 17:41,3
484136123,6,NONE,12/31/21 17:41,3
649460109,8,NONE,12/31/21 17:41,1
327704241,8,NONE,12/31/21 17:41,1
482090276,7,NONE,12/31/21 17:41,2
123497488,6,NONE,12/31/21 17:41,2
243514347,7,NONE,12/31/21 17:41,4
515552522,7,NONE,12/31/21 17:40,3
269744168,7,NONE,12/31/21 17:40,3
653230404,8,NONE,12/31/21 17:40,2
789101386,7,NONE,12/31/21 17:40,3
194034142,7,NONE,12/31/21 17:40,4
378897006,1,NONE,12/31/21 17:40,1
945539783,6,NONE,12/31/21 17:40,0
535004618,8,NONE,12/31/21 17:40,4
500855990,21,942,12/31/21 17:40,2
840209189,4,NONE,12/31/21 17:40,4
431028998,1,NONE,12/31/21 17:40,0
469987838,7,NONE,12/31/21 17:40,4
951216854,8,NONE,12/31/21 17:40,0
713932174,7,NONE,12/31/21 17:40,3
859431457,2,NONE,12/31/21 17:40,3
397644422,1,NONE,12/31/21 17:40,1
597440912,8,NONE,12/31/21 17:40,3
273088994,1,NONE,12/31/21 17:40,0
113114336,8,NONE,12/31/21 17:40,0
469718080,9,NONE,12/31/21 17:40,4
623333434,6,NONE,12/31/21 17:40,3
308863539,3,NONE,12/31/21 17:40,4
844439742,7,NONE,12/31/21 17:40,2
194034142,7,NONE,12/31/21 17:40,4
753179784,6,NONE,12/31/21 17:40,4
338905642,4,NONE,12/31/21 17:40,0
820341592,7,NONE,12/31/21 17:40,0
482024198,1,NONE,12/31/21 17:39,3
859394870,6,NONE,12/31/21 17:39,4
930146917,2,NONE,12/31/21 17:39,2
725049012,7,NONE,12/31/21 17:39,4
223185663,7,NONE,12/31/21 17:39,0
243614947,2,NONE,12/31/21 17:39,4
474436103,7,NONE,12/31/21 17:39,1
456929294,2,NONE,12/31/21 17:39,1
269953845,3,NONE,12/31/21 17:39,4
206871572,7,NONE,12/31/21 17:39,2
931948559,7,NONE,12/31/21 17:39,3
900147193,7,NONE,12/31/21 17:39,3
356742544,1,NONE,12/31/21 17:39,3
789101386,7,NONE,12/31/21 17:39,3
854758285,3,NONE,12/31/21 17:39,0
853711321,2,NONE,12/31/21 17:39,3
529073495,7,NONE,12/31/21 17:39,0
371507569,1,NONE,12/31/21 17:39,2
821481028,5,NONE,12/31/21 17:39,2
380716065,7,NONE,12/31/21 17:39,3
794435440,3,NONE,12/31/21 17:39,2
469987838,7,NONE,12/31/21 17:38,4
219540722,7,NONE,12/31/21 17:38,2
737699416,7,NONE,12/31/21 17:38,2
725049012,7,NONE,12/31/21 17:38,4
814357265,3,NONE,12/31/21 17:38,0
649460109,7,NONE,12/31/21 17:38,1
695667290,3,NONE,12/31/21 17:38,0
412992313,7,NONE,12/31/21 17:38,4
712040761,7,NONE,12/31/21 17:38,0
424532696,4,NONE,12/31/21 17:38,4
245740067,7,NONE,12/31/21 17:38,0
789101386,8,NONE,12/31/21 17:38,3
202020204,3,NONE,12/31/21 17:38,0
219540722,7,NONE,12/31/21 17:38,2
623333434,2,NONE,12/31/21 17:38,3
854758285,2,NONE,12/31/21 17:38,0
985893408,7,NONE,12/31/21 17:38,3
408429676,7,NONE,12/31/21 17:38,4
539061256,2,NONE,12/31/21 17:37,2
695667290,3,NONE,12/31/21 17:37,0
336141283,7,NONE,12/31/21 17:37,3
949303443,7,NONE,12/31/21 17:37,2
834457928,3,NONE,12/31/21 17:37,0
814357265,1,NONE,12/31/21 17:37,0
317980848,7,NONE,12/31/21 17:37,3
316568035,6,NONE,12/31/21 17:37,3
350760287,5,NONE,12/31/21 17:37,4
739259319,5,NONE,12/31/21 17:37,0
454157369,7,NONE,12/31/21 17:37,2
324691533,2,NONE,12/31/21 17:37,4
182902467,3,NONE,12/31/21 17:37,0
785257946,1,NONE,12/31/21 17:37,3
369468453,7,NONE,12/31/21 17:37,3
556682859,3,NONE,12/31/21 17:37,1
900538976,4,NONE,12/31/21 17:37,1
859394870,9,NONE,12/31/21 17:37,4
221668260,2,NONE,12/31/21 17:37,2
786134387,2,NONE,12/31/21 17:37,0
725049012,8,NONE,12/31/21 17:37,4
786280315,8,NONE,12/31/21 17:37,2
333314209,8,NONE,12/31/21 17:37,3
386458608,7,NONE,12/31/21 17:37,2
985893408,8,NONE,12/31/21 17:36,3
680782336,7,NONE,12/31/21 17:36,1
867409687,2,NONE,12/31/21 17:36,4
792898484,1,NONE,12/31/21 17:36,1
646580377,8,NONE,12/31/21 17:36,0
585645708,7,NONE,12/31/21 17:36,1
865914883,2,NONE,12/31/21 17:36,0
484136123,7,NONE,12/31/21 17:36,3
289615889,4,NONE,12/31/21 17:36,2
435637069,7,NONE,12/31/21 17:36,1
695160343,2,NONE,12/31/21 17:36,4
336141283,2,NONE,12/31/21 17:36,3
486064524,2,NONE,12/31/21 17:36,3
985893408,7,NONE,12/31/21 17:36,3
223234635,6,NONE,12/31/21 17:36,4
376659053,8,NONE,12/31/21 17:36,2
417801773,3,NONE,12/31/21 17:36,0
641888322,4,NONE,12/31/21 17:36,2
344606206,4,NONE,12/31/21 17:36,3
651229141,1,NONE,12/31/21 17:36,1
719105288,7,NONE,12/31/21 17:36,2
541962997,7,NONE,12/31/21 17:36,0
688642539,2,NONE,12/31/21 17:36,3
669526523,1,NONE,12/31/21 17:36,4
496385130,4,NONE,12/31/21 17:36,4
454157369,7,NONE,12/31/21 17:36,2
784168384,8,NONE,12/31/21 17:36,1
172464511,3,NONE,12/31/21 17:36,4
911987773,21,423,12/31/21 17:36,1
452547118,8,NONE,12/31/21 17:35,3
257384319,2,NONE,12/31/21 17:35,3
302760229,2,NONE,12/31/21 17:35,4
866917566,6,NONE,12/31/21 17:35,3
234428802,6,NONE,12/31/21 17:35,4
230528088,5,NONE,12/31/21 17:35,4
765213455,2,NONE,12/31/21 17:35,0
566433572,8,NONE,12/31/21 17:35,4
807554441,6,NONE,12/31/21 17:35,3
350804670,4,NONE,12/31/21 17:35,2
369217303,1,NONE,12/31/21 17:35,0
984880264,3,NONE,12/31/21 17:35,3
624104433,1,NONE,12/31/21 17:35,4
641888322,4,NONE,12/31/21 17:34,2
